Active,SKU,Existing QTY,New Qty
True,YSC79PSYL,20,20
True,XA051,20,20
True,XA050,20,20
True,YSC89SBK,0,0
True,YSC89SYL,0,0
True,YMBISONTE11G,20,20
True,YMBW18L,0,20
True,YKM10791,15,20
True,XNCJWR1209R6,20,20
True,XNCJWR1809R6,20,20
True,XNCJWR609R6,20,20
True,YU30OT,20,20
True,YSBY03BKPS2,20,20
True,YSBY03GP2,20,20
True,YSBY03PSBK2,20,20
True,YSBY03PBK2,20,20
True,YSBY17SBK2,20,20
True,YSBY03PS2,20,20
True,YSBY03P2,20,20
True,YSC66PBK3,20,20
True,YMCOL7DAM,20,20
True,YKM12884,20,20
True,YKM12092,15,20
True,YKM12093,20,20
True,YKM12091,20,20
True,YKM12210,20,20
True,YKM12094,20,20
True,YKM12090,20,20
True,YKM12553,20,20
True,YKM12213,0,0
True,YKM12214,20,20
True,YL860111N,20,20
True,YL860121N,20,20
True,YL860211N,20,20
True,YL860221N,20,0
True,YL8601251N,20,20
True,YL8602251N,20,20
True,YSBY07PS,20,20
True,YSBY07P,0,20
True,YSBY09GP2,20,20
True,ZL9114,20,20
True,YSC11FPBK,20,20
True,YSC11FPBL,20,20
True,YSC11PGRE,20,20
True,YSC11PSBBK,20,20
True,YSC11PSBK,20,20
True,YSC11PS,20,20
True,YSC172CFTIP,20,20
True,XNKMTP11R3,20,20
True,XNKMT01R3,19,20
True,YSC28GPFG,20,20
True,YKM12770,20,20
True,YKM12647,20,20
True,YKM12649,20,20
True,YKM12651,20,20
True,YKM12648,20,20
True,YKM12650,20,20
True,YKM12771,20,20
True,YKM12629,20,20
True,YKM12631,20,20
True,YKM12633,20,20
True,YKM12630,20,20
True,YKM12632,20,20
True,YU182UH,20,20
True,YMELK14G,20,20
True,YSC10PSBBK,20,20
True,YSC10PSBK,20,20
True,YSC10PBK,20,20
True,YSC10SBK,0,0
True,YSC10FPBK,20,20
True,YSC10FPBL,20,20
True,YSC10FPGY,20,20
True,YSC10FPGR,20,20
True,YSC10FPOR,20,20
True,YSC10PS,20,20
True,YSC10S,20,20
True,YSC10TIPD,0,0
True,XNFMT11R7,20,20
True,YE05W,20,20
True,YKM11892,20,20
True,YKM11893,20,20
True,YUSCHF55,20,20
True,YSBY05PS,20,20
True,YSBY05P,20,20
True,YUSCHF36,20,20
True,YKM12642,20,20
True,YKM12635,20,20
True,XNGSB07R7,20,20
True,XNGSB10R7,20,20
True,ZL500767,20,20
True,ZL500768,20,20
True,YSC08S,20,20
True,YMHAS,20,20
True,YSBY22SBK,20,20
True,YMHUSKY10M,20,20
True,YSC206GP,20,20
True,YKM12634,20,20
True,YKM12645,18,20
True,YSK04SBL,20,20
True,YLZ372511B3XL,0,0
True,YLZ372506ASML,0,0
True,YLZ372510B2XL,0,0
True,YLZ372712-4XL,20,20
True,YSC101GPS2,20,20
True,YSC101GP2,20,20
True,YSC101GPDBL2,20,20
True,YSC101PBBK2,20,0
True,YSC101PBK2,0,20
True,YSC101PDBL2,0,0
True,YSC95GPBBK2,0,0
True,YSC95GP2,0,0
True,YSC203TIP,20,20
True,YSBY04BKPS2,0,0
True,YSBY04GP2,0,0
True,YSBY19SBK2,0,0
True,YUSCHF59,20,20
True,YSC36GPBK,0,20
True,YSC36GPE,20,20
